sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
8648,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.62329,9.75501,,,2.93987,2,0.1232899999999995,0,0,1
6579,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.36364,5.59342,,,52.8787,2,0.1363599999999999,0,0,1
1046,B-train-3__ip_blunted,bend,region_aware_5pct,clean,1.5865,-0.454545,,,176.509,2,0.045455,0,0,1
7818,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.45455,7.91317,,,25.042,2,0.0454500000000008,0,0,1
1271,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.04548,0.409091,,,171.001,2,0.090909,0,0,1
1292,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.08683,0.454545,,,170.505,2,0.045455,0,0,1
8538,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.53407,9.90061,,,1.19269,2,0.0340699999999994,0,0,1
1051,B-train-3__ip_blunted,bend,region_aware_5pct,clean,1.63405,0.454545,,,175.938,2,0.045455,0,0,1
3815,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.77823,0.589848,,,114.668,2,0.1013981089437061,0,0,1
8906,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.3815,9.67035,,,3.95579,2,0.1184999999999995,0,0,1
8646,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.61601,9.71637,,,3.40355,2,0.1160099999999998,0,0,1
5998,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.45455,4.50178,,,66.0114,2,0.0454500000000007,0,0,1
3311,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.95495,0.00318563,,,125.671,2,0.0506905467546427,0,0,1
1455,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.35974,-0.454545,,,167.23,2,0.045455,0,0,1
8453,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.63636,9.18675,,,9.75897,2,0.1363599999999994,0,0,1
827,B-train-3__ip_blunted,bend,region_aware_5pct,clean,1.17506,-0.454545,,,181.445,2,0.045455,0,0,1
4953,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.39906,2.74869,,,88.9622,2,0.1220692428085912,0,0,1
2289,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.95173,0.454545,,,148.283,2,0.045455,0,0,1
6933,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.63636,6.2757,,,44.6916,2,0.1363599999999996,0,0,1
8649,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.61326,9.89024,,,1.31716,2,0.11326,0,0,1
1316,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.13439,0.454545,,,169.934,2,0.045455,0,0,1
3642,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.06448,1.07353,,,118.0,2,0.0813830193516023,0,0,1
8035,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.45455,8.3246,,,20.1048,2,0.0454500000000009,0,0,1
3160,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.67745,-0.120985,,,128.958,2,0.0506904049364012,0,0,1
1824,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.09164,0.409091,,,158.451,2,0.090909,0,0,1
7269,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.63636,6.91249,,,37.0501,2,0.1363599999999996,0,0,1
1987,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.35422,-0.363636,,,155.281,2,0.1363639999999999,0,0,1
1453,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.35561,-0.409091,,,167.28,2,0.090909,0,0,1
