sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
6979,B-base,bend,region_aware_5pct,clean,10.2953,5.62745,,,76.2842,1,0.1936860534461191,0,0,1
5595,B-base,bend,region_aware_5pct,clean,9.06024,3.16339,,,108.818,1,0.301067587065333,0,0,1
5155,B-base,bend,region_aware_5pct,clean,9.01529,2.17675,,,118.938,1,0.1936243097481105,0,0,1
6491,B-base,bend,region_aware_5pct,clean,9.54943,4.7336,,,88.1668,1,0.1920947185460635,0,0,1
3818,B-base,bend,region_aware_5pct,clean,6.64535,0.98497,,,150.22,1,0.1699561306415766,0,0,1
4775,B-base,bend,region_aware_5pct,clean,8.1952,1.89721,,,127.797,1,0.3679288359778185,0,0,1
6740,B-base,bend,region_aware_5pct,clean,9.64807,5.13769,,,82.9138,1,0.2135167157364659,0,0,1
3893,B-base,bend,region_aware_5pct,clean,6.99455,0.718144,,,148.031,1,0.4283171601905948,0,0,1
9104,B-base,bend,region_aware_5pct,clean,9.68182,9.67772,,,27.8673,1,0.1818199999999998,0,0,1
3165,B-base,bend,region_aware_5pct,clean,5.54866,0.409423,,,165.726,1,0.3011118751950468,0,0,1
5509,B-base,bend,region_aware_5pct,clean,9.43758,2.80572,,,110.275,1,0.193598413136061,0,0,1
6475,B-base,bend,region_aware_5pct,clean,9.72383,4.60963,,,89.1708,1,0.3902766153891273,0,0,1
7152,B-base,bend,region_aware_5pct,clean,10.2153,5.98952,,,72.1243,1,0.2846911645196588,0,0,1
3938,B-base,bend,region_aware_5pct,clean,7.20963,0.627773,,,146.39,1,0.2420013042164193,0,0,1
10346,B-base,bend,region_aware_5pct,clean,9.86468,11.709,,,3.49229,1,0.3646799999999995,0,0,1
9690,B-base,bend,region_aware_5pct,clean,10.0909,10.7775,,,14.6698,1,0.4091000000000007,0,0,1
3053,B-base,bend,region_aware_5pct,clean,5.38674,0.321197,,,167.94,1,0.3456694518599841,0,0,1
3612,B-base,bend,region_aware_5pct,clean,6.34406,0.836355,,,154.49,1,0.1707889195089071,0,0,1
5451,B-base,bend,region_aware_5pct,clean,9.22551,2.72942,,,112.3,1,0.3353711955625424,0,0,1
6539,B-base,bend,region_aware_5pct,clean,10.1369,4.77477,,,86.1988,1,0.241986723975411,0,0,1
3866,B-base,bend,region_aware_5pct,clean,7.0282,0.630399,,,148.195,1,0.3353742904211128,0,0,1
2464,B-base,bend,region_aware_5pct,clean,4.35693,-0.154284,,,181.011,1,0.3353742548670482,0,0,1
3979,B-base,bend,region_aware_5pct,clean,6.93019,1.0955,,,146.39,1,0.2131544426962586,0,0,1
10068,B-base,bend,region_aware_5pct,clean,10.3289,11.7349,,,3.18082,1,0.1710999999999994,0,0,1
6689,B-base,bend,region_aware_5pct,clean,10.089,5.03719,,,83.3011,1,0.3353488260810726,0,0,1
4946,B-base,bend,region_aware_5pct,clean,8.5422,1.97095,,,124.29,1,0.4283589745028573,0,0,1
4078,B-base,bend,region_aware_5pct,clean,7.42514,0.818568,,,143.107,1,0.2888147998772412,0,0,1
5652,B-base,bend,region_aware_5pct,clean,9.20623,3.15064,,,108.086,1,0.4349543572381416,0,0,1
2325,B-base,bend,region_aware_5pct,clean,4.09166,-0.257328,,,184.122,1,0.2420006986909939,0,0,1
5366,B-base,bend,region_aware_5pct,clean,9.10748,2.63192,,,114.012,1,0.3819680585338547,0,0,1
2547,B-base,bend,region_aware_5pct,clean,4.47843,0.349427,,,179.132,1,0.1707909936118259,0,0,1
9151,B-base,bend,region_aware_5pct,clean,9.72727,9.77695,,,26.6765,1,0.2272700000000005,0,0,1
3702,B-base,bend,region_aware_5pct,clean,6.70003,0.484061,,,152.395,1,0.3586853970325698,0,0,1
10321,B-base,bend,region_aware_5pct,clean,10.1365,11.8964,,,1.24328,1,0.3635000000000005,0,0,1
4005,B-base,bend,region_aware_5pct,clean,7.06682,0.866808,,,146.39,1,0.4795522425399037,0,0,1
2440,B-base,bend,region_aware_5pct,clean,4.31019,-0.156817,,,181.557,1,0.3353740253289494,0,0,1
2078,B-base,bend,region_aware_5pct,clean,3.58022,-0.181818,,,190.223,1,0.3181819999999999,0,0,1
10119,B-base,bend,region_aware_5pct,clean,10.1225,11.51,,,5.8801,1,0.3774999999999998,0,0,1
4147,B-base,bend,region_aware_5pct,clean,7.37277,1.06244,,,142.012,1,0.4795548518681549,0,0,1
5210,B-base,bend,region_aware_5pct,clean,8.72407,2.55675,,,117.389,1,0.3457512714278214,0,0,1
2757,B-base,bend,region_aware_5pct,clean,4.81845,0.166867,,,175.157,1,0.3902717253271941,0,0,1
6370,B-base,bend,region_aware_5pct,clean,9.96446,4.44184,,,90.4125,1,0.3353714080084264,0,0,1
10069,B-base,bend,region_aware_5pct,clean,10.3388,11.9377,,,0.74721,1,0.1611999999999995,0,0,1
5260,B-base,bend,region_aware_5pct,clean,8.82256,2.54072,,,116.842,1,0.4349560294917092,0,0,1
5199,B-base,bend,region_aware_5pct,clean,8.61691,2.63485,,,117.389,1,0.21315083562477,0,0,1
3420,B-base,bend,region_aware_5pct,clean,6.08581,0.396066,,,159.522,1,0.4795216892704719,0,0,1
2873,B-base,bend,region_aware_5pct,clean,5.14239,0.0367555,,,171.56,1,0.4283165531394628,0,0,1
5957,B-base,bend,region_aware_5pct,clean,9.73876,3.62408,,,100.286,1,0.28885178215815,0,0,1
2567,B-base,bend,region_aware_5pct,clean,4.47713,0.263306,,,179.234,1,0.2565016361099044,0,0,1
7108,B-base,bend,region_aware_5pct,clean,9.8877,5.82319,,,74.1564,1,0.3903542394409536,0,0,1
3785,B-base,bend,region_aware_5pct,clean,6.95272,0.482444,,,149.789,1,0.2420466914864247,0,0,1
2705,B-base,bend,region_aware_5pct,clean,4.70528,0.196993,,,176.489,1,0.3457086927462445,0,0,1
9113,B-base,bend,region_aware_5pct,clean,10.3182,9.78522,,,26.5773,1,0.181800000000001,0,0,1
5899,B-base,bend,region_aware_5pct,clean,9.46655,3.57681,,,102.068,1,0.4795500398106878,0,0,1
2363,B-base,bend,region_aware_5pct,clean,4.11124,0.0215569,,,183.858,1,0.4794779234927864,0,0,1
3572,B-base,bend,region_aware_5pct,clean,6.32142,0.537887,,,156.239,1,0.4349531793577785,0,0,1
2435,B-base,bend,region_aware_5pct,clean,4.26765,0.292782,,,181.852,1,0.2134905112395175,0,0,1
10440,B-base,bend,region_aware_5pct,clean,9.74169,11.9579,,,0.505201,1,0.2416899999999998,0,0,1
2463,B-base,bend,region_aware_5pct,clean,4.31209,0.0732946,,,181.412,1,0.4349167699715188,0,0,1
